station_id,station_name,station_sequence_no,station_id_no_nga,station_latitude,station_longitude,vs30_selected_for_analysis,new_z1_cvmsi,new_z25_cvmsi
4167,Pasadena - I210 & Lake,91000020,CE_24022,34.155,-118.133,427.521,160,1220
4168,Monterey Park - Elmgate & Garfield,91000021,CE_24025,34.041,-118.13,422.855,500,3540
4169,San Gabriel - Del Mar & Las Tunas,91000022,CE_24029,34.103,-118.1,369,200,1860
4170,Alhambra - 1st & Woodward,91000023,CE_24030,34.097,-118.131,422.855,160,1920
4171,San Gabriel - Del Mar & Wells,91000024,CE_24033,34.084,-118.101,401.4,200,2100
4172,South Pasadena - Fremont & Oak,91000025,CE_24109,34.108,-118.154,451.188,160,1840
4173,Temple City - Las Tunas & Kauffman,91000026,CE_24110,34.109,-118.058,348.667,340,2140
4174,Inglewood - 108th & Crenshaw,91000028,CE_14043,33.938,-118.327,305,600,3480
4175,Hawthorne - Crenshaw & El Segundo,91000029,CE_14834,33.922,-118.327,316.667,580,3180
4176,Los Angeles - Normandie & 108th,91000030,CE_14934,33.939,-118.3,422.855,620,3600
4177,Carson - Victoria & Avalon,91000031,CE_14935,33.867,-118.262,380.188,520,3260
4178,Pasadena - Fair Oaks & Hammond,91000032,CE_24023,34.166,-118.15,451.188,100,320
4180,Lucerne Valley 2,91000034,CI_LUC2,34.456,-116.964,348.667,0,0
4181,Altadena 1,91000035,CI_Q0000,34.188,-118.115,416.933,160,1060
4182,East Floral Ave. Arcadia,91000036,CI_Q0001,34.149,-118.03,387.6,160,1620
4184,Osgood Ct. Laguna Beach,91000037,CI_Q0005,33.528,-117.768,432.188,0,1700
4185,Avenida Majorca Laguna Hill,91000038,CI_Q0009,33.605,-117.705,365.805,0,1980
4186,"Logger Trail Drive, Temecula",91000039,CI_Q0012,33.46,-117.098,325,0,0
4187,"East Avenue T4, Palmdale",91000040,CI_Q0013,34.54,-118.06,359.267,0,0
4188,"Foothill Blvd, Lake View Terrace",91000041,CI_Q0014,34.277,-118.397,387.6,320,1060
4189,"Mt Pleasant Way, Corona",91000042,CI_Q0016,33.843,-117.565,359.267,160,2620
4190,"Whippoorwill Ave, Fountain Valley",91000043,CI_Q0018,33.696,-117.953,234.133,500,4280
4191,"Maureen Dr.,  Cherry Valley",91000044,CI_Q0020,33.96,-116.953,407.6,0,2580
4192,"Saybrook Lane, Huntington Beach",91000045,CI_Q0021,33.723,-118.054,232.4,600,3080
4193,"Wooded Hill Dr, Corona",91000046,CI_Q0022,33.77,-117.501,416.933,0,860
4194,"Maplewood Court, Corona",91000047,CI_Q0023,33.955,-117.576,422.855,200,320
4195,21992 Via Del Lago,91000048,CI_Q0026,33.643,-117.569,438.312,0,0
4196,2085 Veranda Court,91000049,CI_Q0028,33.831,-117.181,419.188,0,0
4197,"Brockton, Irvine Ca",91000050,CI_Q0029,33.727,-117.748,387.6,0,1340
4198,"Parrolette Cour, Oceanside Ca 92057",91000051,CI_Q0032,33.281,-117.291,655.272,0,0
4199,"Viaggio Lane, Foothill Ranch Ca 92610",91000052,CI_Q0034,33.69,-117.655,493.504,0,1060
4200,"Ninth Street, Acton Ca 93510",91000053,CI_Q0035,34.466,-118.204,427.521,0,840
4201,"Laurel Oak Road, Victorville Ca 92392",91000054,CI_Q0036,34.459,-117.383,310.667,0,1440
4202,"Cloudburst Drive, Corona Ca 92883",91000055,CI_Q0038,33.731,-117.428,427.521,0,0
4203,"Dove Tree Avenue, Rialto Ca 92377",91000056,CI_Q0041,34.172,-117.428,387.6,320,1020
4204,"Cattle Creek Drive, Chino Hills Ca 91709",91000057,CI_Q0042,33.926,-117.658,457.483,200,1760
4205,Monterrey Street La Verne,91000058,CI_Q0046,34.145,-117.651,365.6,200,1160
4206,Lariat Lane North Tustin,91000059,CI_Q0048,33.772,-117.803,422.855,320,1860
4207,Panorama Road Running Springs,91000060,CI_Q0049,34.197,-117.126,588.555,0,1680
4208,"Via Mariposa Norte, Bonsall",91000061,CI_Q0055,33.282,-117.181,645.569,0,0
4209,"Ivy Avenue, Barstow Ca",91000062,CI_Q0056,34.839,-117.15,397.188,0,1360
4210,"Densmore Ave, Lake Balboa",91000063,CI_Q0057,34.188,-118.477,320.333,340,1380
4211,North Coronado St La Ca,91000064,CI_Q0063,34.08,-118.268,428.413,320,1940
4212,Pepper Avenue Yorba Linda Ca,91000065,CI_Q0066,33.899,-117.777,396.127,180,2440
4214,"Redwood Blvd, California City Ca",91000066,CI_Q0068,35.112,-117.977,294.667,0,840
4215,"Hombre Lane, Murrieta Ca",91000067,CI_Q0071,33.535,-117.334,639.593,0,0
4216,Warfield Avenue,91000068,CI_Q0074,33.886,-118.373,419.188,780,3040
4217,Santa Monica Field 2,91000069,CI_SMF2,34.022,-118.446,363.933,660,3520
4218,Los Angeles - Rowena & Glendale,91000071,CE_24812,34.108,-118.264,470.618,200,1140
4219,"Calle Bienvenida, Chino Hills Ca",91000073,CI_Q0030,33.98,-117.754,424.175,180,1340
4220,Santa Barbara - UCSB Grounds,91000074,CE_25392,34.415,-119.847,300.149,0,3780
4221,Santa Maria - Donovan & College,91000075,CE_26334,34.967,-120.426,276.8,0,3040
4222,Lompoc - Cabrillo Hwy & Sth G St,91000076,CE_26456,34.638,-120.457,286.133,0,2240
4223,Santa Maria - Marian & Palisade,91000077,CE_26472,34.95,-120.412,276.8,0,2780
4224,Ventura - County Hospital Grnds A,91000078,CE_25573,34.279,-119.254,252.3,780,6060
4225,Lockwood Valley Maintenance Yard,91000079,CI_LMY,34.733,-119.104,471.188,0,0
4226,Newberry Springs - I40 & Newberry Rd,91000080,CE_22506,34.814,-116.663,277.667,0,1300
4227,Newberry Springs - Newberry  & Silver Vl,91000081,CE_22507,34.867,-116.662,234.133,0,1500
4228,Lucerne Valley - Hwy 247 & Ladera,91000082,CE_22510,34.443,-116.938,387.6,0,0
4229,Newberry Springs - I15 & Kathy,91000083,CE_22519,34.961,-116.67,251.133,0,1000
4230,North Palm Springs - 18th & Palm,91000084,CE_12518,33.911,-116.501,320.333,880,1640
4231,Desert Hot Springs - Karen & Pierson,91000085,CE_12549,33.964,-116.564,387.6,400,1840
4232,Palm Desert - 38th & Washington,91000086,CE_12550,33.774,-116.303,305,700,1880
4233,Elsinore 2,91000087,CI_ELS2,33.649,-117.426,639.528,0,0
4234,Pala,91000088,CI_PALA,33.389,-117.032,416.933,0,0
4235,"E Mission Rd, Fallbrook",91000089,CI_Q0008,33.385,-117.247,643.128,0,0
4236,Ramakrishna Monastery,91000090,CI_RKMO,33.674,-117.609,440.616,0,880
4238,180th Street East Palmdale,91000092,CI_Q0061,34.592,-117.813,397.188,0,580
4242,Orinda - Bear Creek & San Pablo Dam Rd,91000093,CE_58429,37.906,-122.209,482.404,0,0
4243,Alamo - I680 & Stone Valley,91000094,CE_58443,37.852,-122.023,363.933,0,0
4244,Oakland - Caldecott Tunnel Bore 4,91000095,CE_58540,37.858,-122.215,497.395,0,0
4249,"Colusa Ave., El Cerrito, CA",91000096,NC_C011,37.906,-122.292,598.267,0,0
4250,"Ascot Lane, Oakland, CA",91000097,NC_C013,37.824,-122.189,517.333,0,0
4255,"McGee Ave., Berkeley, CA",91000098,NC_C031,37.863,-122.277,326,0,0
4256,"Glashaus Loop, Emeryville, CA",91000099,NC_C033,37.847,-122.29,278,0,0
4257,"Maitland Dr, Alameda, CA",91000100,NC_C044,37.731,-122.231,160,0,0
4258,"Rutherford Dr, Danville, CA",91000101,NC_C047,37.829,-122.02,416.933,0,0
4259,"Pacific Ave, Alameda, CA",91000102,NC_C049,37.777,-122.278,178,0,0
4260,"Centre Ct, Alameda, CA",91000103,NC_C051,37.747,-122.239,200,0,0
4261,"Cottonwood Ave, Hayward",91000104,NC_C055,37.657,-122.11,316.667,0,0
4262,"Diablo Ave, Hayward, CA",91000105,NC_C056,37.636,-122.126,293.5,0,0
4263,"Eastshore Dr, Alameda, CA",91000106,NC_C058,37.756,-122.226,148,0,0
4264,"42nd Ave, Oakland, CA",91000107,NC_C061,37.778,-122.21,379,0,0
4265,"Calle Reynoso, Pleasanton, CA",91000108,NC_C062,37.668,-121.903,334.467,0,0
4266,"Havenscourt Blvd, Oakland, CA",91000109,NC_C063,37.765,-122.189,324,0,0
4268,"Fleetwood Dr, El Sobrante, CA",91000110,NC_C067,37.976,-122.29,464.691,0,0
4270,Mills College,91000111,NC_CMC,37.781,-122.177,686.851,0,0
4273,"San Jose Ave., Pacifica, CA",91000112,NC_J029,37.634,-122.494,351.9,0,0
4275,"Darrell Rd, Hillsborough, CA",91000113,NC_J035,37.558,-122.378,671.267,0,0
4276,"Merced Dr, San Bruno, CA",91000114,NC_J039,37.621,-122.453,733.4,0,0
4280,"Big Bend Dr, Pacifica, CA",91000115,NC_J049,37.588,-122.459,733.4,0,0
4281,"Juanita Ave, Pacifica, CA",91000116,NC_J050,37.611,-122.478,733.4,0,0
4282,"Golden Gate Ave, San Francisco, CA",91000117,NC_J056,37.778,-122.443,355.882,0,0
4283,"5th Ave, San Francisco, CA",91000118,NC_J057,37.788,-122.464,594.5,0,0
4284,"Alpha St, San Francisco, CA",91000119,NC_J060,37.713,-122.405,480.521,0,0
4285,"Lakeshore Dr, San Francisco, CA",91000120,NC_J061,37.731,-122.497,447.282,0,0
4287,Santa Ynez Fs #32,91000122,CI_SYN,34.607,-120.07,427.521,0,5740
4288,"Main St, Napa, CA",91000123,NC_N016,38.299,-122.285,325,0,0
4289,Lovall Valley Loop Rd,91000124,NC_N019B,38.301,-122.402,528.244,0,0
4290,2nd St Napa,91000125,NC_N020,38.296,-122.295,378,0,0
4291,"Lancaster Rd, Gorman",91000126,CI_Q0024,34.768,-118.737,416.933,0,1000
4292,"Gary Drive Santa Clarita, Ca 91387",91000127,CI_Q0045,34.439,-118.408,505.899,160,1700
4295,Livermore - East & Vasco,91000128,CE_57227,37.681,-121.716,325,0,0
4296,Fremont - Stevenson & Civic Center Dr,91000129,CE_57311,37.551,-121.972,316.2,0,0
4297,Fremont - Boyce & Auto Mall Pkwy,91000130,CE_57428,37.5,-121.988,234.133,0,0
4298,Fremont - Osgood & Blacow,91000131,CE_57431,37.524,-121.949,316.6,0,0
4299,San Ramon - Bollinger & Crow Canyon Rds,91000132,CE_57444,37.771,-121.995,363.933,0,0
4300,Pleasanton - Owens & Oracle #1,91000133,CE_57451,37.699,-121.889,261.467,0,0
4301,Pleasanton - Owens & Oracle #2,91000134,CE_57452,37.701,-121.893,334.467,0,0
4302,San Ramon - Bollinger Canyon & Alcosta,91000135,CE_57453,37.768,-121.956,378,0,0
4303,San Ramon - I680 & Bollinger Canyon Rd,91000136,CE_57475,37.756,-121.959,325,0,0
4304,Fremont - Mission & Mowry,91000137,CE_57522,37.569,-121.971,348.667,0,0
4305,Fremont - Kato & Page,91000138,CE_57950,37.468,-121.928,277.667,0,0
4307,Castro Valley - Crow Canyon & Heyer,91000141,CE_58350,37.703,-122.054,416.933,0,0
4308,San Leandro - Hesperian & 143rd,91000142,CE_58351,37.709,-122.141,316.667,0,0
4309,San Leandro - I880 & Washington,91000143,CE_58352,37.688,-122.14,316.667,0,0
4311,Alameda - Willow & Otis,91000145,CE_58398,37.762,-122.254,164,0,0
4312,Hayward - Hesperian & Golf Course Rd,91000146,CE_58407,37.666,-122.126,316.667,0,0
4313,Oakland - I580 & Seminary,91000147,CE_58423,37.781,-122.175,687.825,0,0
4314,Oakland - I580 & 106th,91000148,CE_58424,37.745,-122.15,314,0,0
4317,Newark - City Hall Grounds,91000149,CE_58665,37.535,-122.031,234.133,0,0
4318,Antioch - San Joaquin River Brdg S Grnds,91000150,CE_67523,38.018,-121.751,249.4,0,0
4319,Fairfield - Pennsylvania & Travis,91000151,CE_68045,38.261,-122.049,378,0,0
4325,"Goodrich Way, Fremont, CA",91000152,NC_C034,37.573,-121.963,348.667,0,0
4327,"Semillon Dr, Fremont, CA",91000153,NC_C039,37.467,-121.912,277.667,0,0
4328,"Flannery Rd, San Pablo, CA",91000154,NC_C040,37.99,-122.314,465.824,0,0
4329,"El Campo Dr, San Jose, CA",91000155,NC_C041,37.376,-121.826,359.267,0,0
4330,"Juniper Way, Moraga, CA",91000156,NC_C042,37.822,-122.128,407.6,0,0
4331,"Hawkins Dr, San Ramon, CA",91000157,NC_C045,37.75,-121.962,416.933,0,0
4332,"N 16th St, San Jose, CA",91000158,NC_C046,37.354,-121.883,255,0,0
4333,"Posada Way, Fremont, CA",91000159,NC_C048,37.575,-121.992,316.667,0,0
