$                                                  
-122.90015       39.52979
-122.89659       39.52958
-122.88920       39.52914
-122.88900       39.53188
-122.88891       39.53299
-122.88880       39.53419
-122.88863       39.53630
-122.88696       39.54795
-122.88624       39.55305
-122.88573       39.55685
-122.88549       39.55877
-122.88468       39.56526
-122.88454       39.56979
-122.88443       39.57387
-122.88424       39.58023
$segment
-120.75443       39.45448
-120.75446       39.45498
-120.75413       39.45541
-120.75372       39.45571
-120.75292       39.45615
-120.75259       39.45670
-120.75239       39.45777
-120.75221       39.45811
-120.75179       39.45850
-120.75111       39.45848
-120.75041       39.45788
-120.75000       39.45773
-120.74962       39.45761
-120.74885       39.45779
-120.74841       39.45834
-120.74847       39.45921
-120.74823       39.45944
-120.74764       39.45956
-120.74602       39.45908
-120.74504       39.45921
-120.74371       39.46004
-120.74215       39.46077
-120.74127       39.46166
-120.74086       39.46358
-120.74112       39.46500
-120.74207       39.46597
-120.74233       39.46635
-120.74245       39.46674
-120.74216       39.46711
-120.74033       39.46750
-120.73868       39.46832
-120.73811       39.46869
-120.73729       39.46949
-120.73664       39.46986
-120.73579       39.47015
-120.73454       39.47013
-120.73280       39.46988
-120.73124       39.46992
-120.73068       39.47011
-120.72980       39.47089
-120.72920       39.47112
-120.72808       39.47125
-120.72693       39.47153
-120.72563       39.47212
-120.72433       39.47302
-120.72378       39.47366
-120.72356       39.47400
-120.72271       39.47517
-120.72059       39.47686
-120.71920       39.47828
-120.71705       39.47965
-120.71516       39.48077
-120.71389       39.48128
-120.71321       39.48178
-120.71280       39.48244
-120.71277       39.48306
-120.71304       39.48357
-120.71353       39.48423
-120.71377       39.48478
-120.71386       39.48581
-120.71427       39.48647
-120.71498       39.48752
-120.71566       39.48821
-120.71593       39.48871
-120.71599       39.48917
-120.71548       39.48958
-120.71498       39.48960
-120.71250       39.48935
-120.71176       39.48944
-120.71127       39.49020
-120.71094       39.49047
-120.71023       39.49070
-120.70905       39.49082
-120.70846       39.49098
-120.70784       39.49146
-120.70710       39.49235
-120.70645       39.49272
-120.70551       39.49306
-120.70515       39.49340
-120.70503       39.49370
-120.70522       39.49551
-120.70509       39.49601
-120.70288       39.49777
-120.70197       39.49896
-120.70170       39.49952
-120.70164       39.50000
-120.70150       39.50068
-120.70109       39.50144
-120.69999       39.50226
-120.69917       39.50263
-120.69763       39.50281
-120.69624       39.50306
-120.69444       39.50375
-120.69379       39.50384
-120.69353       39.50405
-120.69317       39.50455
-120.69285       39.50494
-120.69241       39.50530
-120.69187       39.50544
-120.69069       39.50549
-120.68739       39.50615
-120.68635       39.50674
-120.68582       39.50716
-120.68520       39.50855
-120.68502       39.50924
-120.68469       39.50988
-120.68401       39.51036
-120.68263       39.51096
-120.68216       39.51127
-120.68201       39.51150
-120.68189       39.51242
-120.68153       39.51265
-120.67899       39.51290
-120.67861       39.51299
-120.67793       39.51370
-120.67749       39.51505
-120.67678       39.51656
-120.67672       39.51693
-120.67711       39.51736
-120.67708       39.51765
-120.67684       39.51796
-120.67640       39.51818
-120.67359       39.51937
-120.67235       39.52031
-120.67170       39.52058
-120.67055       39.52084
-120.66837       39.52118
-120.66567       39.52230
-120.66470       39.52264
-120.66328       39.52285
-120.66183       39.52342
-120.65879       39.52390
-120.65832       39.52411
-120.65800       39.52445
-120.65737       39.52539
-120.65675       39.52589
-120.65401       39.52673
-120.65312       39.52671
-120.65292       39.52653
-120.65253       39.52538
-120.65205       39.52479
-120.65067       39.52378
-120.64976       39.52346
-120.64837       39.52348
-120.64716       39.52380
-120.64266       39.52389
-120.64225       39.52382
-120.64151       39.52327
-120.64062       39.52314
-120.64004       39.52311
-120.63944       39.52337
-120.63835       39.52423
-120.63764       39.52465
-120.63667       39.52476
-120.63628       39.52472
-120.63392       39.52382
-120.63309       39.52357
-120.63232       39.52354
-120.63139       39.52389
-120.63046       39.52448
-120.62984       39.52473
-120.62923       39.52483
-120.62875       39.52457
-120.62722       39.52343
-120.62698       39.52299
-120.62613       39.52071
-120.62563       39.52013
-120.62500       39.51996
-120.62444       39.51984
-120.62334       39.51993
-120.62308       39.52018
-120.62237       39.52119
-120.62157       39.52156
-120.62086       39.52163
-120.61959       39.52140
-120.61883       39.52149
-120.61720       39.52197
-120.61632       39.52211
-120.61528       39.52193
-120.61404       39.52122
-120.61301       39.52097
-120.61206       39.52106
-120.61023       39.52170
-120.60944       39.52181
-120.60799       39.52181
-120.60551       39.52129
-120.60388       39.52152
-120.60205       39.52154
-120.59983       39.52170
-120.59930       39.52184
-120.59827       39.52227
-120.59782       39.52230
-120.59741       39.52193
-120.59676       39.52106
-120.59632       39.52077
-120.59564       39.52084
-120.59522       39.52100
-120.59454       39.52161
-120.59402       39.52182
-120.59322       39.52198
-120.59166       39.52216
-120.58973       39.52287
-120.58908       39.52326
-120.58849       39.52345
-120.58687       39.52354
-120.58463       39.52283
-120.58377       39.52246
-120.58315       39.52182
-120.58276       39.52182
-120.58226       39.52209
-120.58191       39.52216
-120.58167       39.52246
-120.58087       39.52290
-120.57990       39.52322
-120.57910       39.52331
-120.57662       39.52333
-120.57550       39.52274
-120.57378       39.52221
-120.57367       39.52177
-120.57384       39.52139
-120.57384       39.52091
-120.57355       39.52063
-120.57063       39.52066
-120.57012       39.52022
-120.56982       39.51892
-120.56962       39.51860
-120.56882       39.51773
-120.56850       39.51668
-120.56823       39.51638
-120.56755       39.51601
-120.56640       39.51560
-120.56557       39.51544
-120.56466       39.51544
-120.56212       39.51608
-120.55981       39.51633
-120.55937       39.51631
-120.55904       39.51608
-120.55833       39.51512
-120.55792       39.51482
-120.55645       39.51437
-120.55560       39.51373
-120.55536       39.51346
-120.55497       39.51260
-120.55512       39.50986
-120.55479       39.50897
-120.55477       39.50871
-120.55473       39.50835
$segment
-120.77270       39.44879
-120.77229       39.44929
-120.77207       39.44998
-120.77175       39.45014
-120.77107       39.45014
-120.76942       39.45000
-120.76889       39.45002
-120.76785       39.45059
-120.76688       39.45098
-120.76614       39.45114
-120.76573       39.45112
-120.76514       39.45094
-120.76467       39.45103
-120.76425       39.45123
-120.76405       39.45153
-120.76396       39.45316
-120.76378       39.45336
-120.76322       39.45354
-120.76151       39.45359
-120.76054       39.45404
-120.75997       39.45409
-120.75941       39.45395
-120.75871       39.45313
-120.75823       39.45283
-120.75649       39.45253
-120.75561       39.45258
-120.75475       39.45287
-120.75437       39.45324
-120.75425       39.45361
-120.75439       39.45430
$segment
-120.50435       39.44617
-120.50455       39.44699
-120.50550       39.44924
-120.50603       39.45020
-120.50641       39.45072
-120.50668       39.45136
-120.50739       39.45251
-120.50777       39.45351
-120.50786       39.45420
-120.50806       39.45436
-120.50871       39.45491
-120.50909       39.45509
-120.51128       39.45493
-120.51281       39.45544
-120.51373       39.45539
-120.51517       39.45505
-120.51585       39.45523
-120.51630       39.45572
-120.51706       39.45624
-120.51759       39.45652
-120.51907       39.45642
-120.51978       39.45656
-120.52069       39.45693
-120.52104       39.45725
-120.52116       39.45761
-120.52107       39.45816
-120.52151       39.45874
-120.52210       39.45876
-120.52275       39.45858
-120.52343       39.45887
-120.52417       39.45931
-120.52455       39.45967
-120.52567       39.46020
-120.52602       39.46048
-120.52662       39.46066
-120.52774       39.46080
-120.52833       39.46121
-120.52859       39.46157
-120.52948       39.46201
-120.53054       39.46240
-120.53166       39.46320
-120.53222       39.46347
-120.53329       39.46430
-120.53337       39.46453
-120.53337       39.46556
-120.53370       39.46634
-120.53416       39.46860
-120.53426       39.47027
$segment
-120.00028       39.72251
-120.00024       39.69758
-120.00034       39.68308
-120.00153       39.48466
-120.00159       39.47460
-120.00159       39.47267
-120.00163       39.46864
-120.00163       39.46661
-120.00164       39.46547
-120.00166       39.46360
-120.00187       39.45689
-120.00208       39.44521
$segment
-120.50435       39.44617
-120.50000       39.44615
-120.49447       39.44624
-120.49155       39.44628
-120.48388       39.44629
-120.47283       39.44630
-120.45403       39.44621
-120.44965       39.44621
-120.44715       39.44631
-120.44638       39.44635
-120.44022       39.44609
-120.43797       39.44614
-120.43649       39.44621
-120.43560       39.44621
-120.41782       39.44623
-120.41564       39.44621
-120.39931       39.44625
-120.38933       39.44629
-120.38054       39.44624
-120.37903       39.44626
-120.37500       39.44622
-120.34804       39.44627
-120.31198       39.44626
-120.31125       39.44626
-120.29182       39.44625
-120.28339       39.44625
-120.26823       39.44625
-120.25141       39.44625
-120.25000       39.44625
-120.23461       39.44577
-120.21791       39.44575
-120.21655       39.44575
-120.21394       39.44577
-120.21318       39.44576
-120.20848       39.44571
-120.20270       39.44565
-120.20061       39.44565
-120.18526       39.44561
-120.18132       39.44559
-120.17691       39.44558
-120.17346       39.44555
-120.16018       39.44543
-120.14951       39.44534
-120.14865       39.44533
-120.14494       39.44526
-120.14433       39.44527
-120.13648       39.44549
-120.12500       39.44580
-120.11918       39.44522
-120.11620       39.44522
-120.10294       39.44520
-120.09904       39.44519
-120.09741       39.44519
-120.09476       39.44519
-120.08450       39.44518
-120.07661       39.44520
-120.07494       39.44520
-120.07436       39.44522
-120.07348       39.44522
-120.07017       39.44522
-120.06963       39.44522
-120.06189       39.44522
-120.05065       39.44521
-120.03985       39.44521
-120.03594       39.44521
-120.03373       39.44521
-120.01918       39.44521
-120.00981       39.44521
-120.00855       39.44521
-120.00800       39.44521
-120.00208       39.44521
$segment
-122.73796       39.38338
-122.73797       39.38483
-122.73801       39.39028
-122.73808       39.39996
-122.73818       39.40497
-122.73824       39.40780
-122.73852       39.41114
-122.73914       39.41856
-122.73920       39.41892
-122.73981       39.42691
-122.74065       39.43535
-122.73882       39.43850
-122.73487       39.44495
-122.73335       39.44743
-122.73150       39.45087
-122.73135       39.45392
-122.73124       39.45597
-122.73109       39.46032
-122.73109       39.46076
-122.73096       39.46724
-122.73084       39.47163
-122.73083       39.47237
-122.73080       39.47342
-122.73054       39.47936
-122.73060       39.48296
-122.73077       39.48516
-122.73071       39.48541
-122.73076       39.48587
-122.73108       39.49132
-122.73109       39.49163
-122.73117       39.49345
-122.73132       39.49474
-122.73164       39.49604
-122.73177       39.49639
-122.73237       39.49794
-122.73347       39.50000
-122.73381       39.50149
-122.73495       39.50652
-122.73544       39.50866
-122.73538       39.51209
-122.73536       39.51369
-122.73530       39.51746
-122.73516       39.52598
-122.73513       39.52834
-122.73509       39.53067
-122.73466       39.54419
-122.73469       39.54493
-122.73473       39.54598
-122.73479       39.54752
-122.73478       39.54852
-122.73478       39.54888
-122.73454       39.58079
-122.75000       39.58112
-122.75283       39.58133
-122.76157       39.58051
-122.76202       39.58046
-122.77138       39.57958
-122.78290       39.57974
-122.78978       39.57984
-122.79223       39.58001
-122.79788       39.58042
-122.80393       39.58086
-122.80477       39.58092
-122.80903       39.58123
-122.81082       39.58136
-122.81300       39.58152
-122.81342       39.58148
-122.81506       39.58132
-122.81554       39.58116
-122.81854       39.58059
-122.82475       39.58001
-122.82732       39.57978
-122.83036       39.57983
-122.83994       39.57999
-122.84543       39.58008
-122.84988       39.58018
-122.85078       39.58021
-122.85725       39.58044
-122.85965       39.58051
-122.86368       39.58063
-122.86604       39.58070
-122.87141       39.58080
-122.87392       39.58084
-122.87500       39.58047
-122.88424       39.58023
$segment
-121.01060       39.40540
-121.00821       39.40485
-121.00715       39.40467
-121.00620       39.40472
-121.00568       39.40492
-121.00478       39.40549
-121.00157       39.40821
-121.00063       39.40890
-121.00000       39.40929
-120.99651       39.41181
-120.99563       39.41234
-120.99493       39.41293
-120.99313       39.41360
-120.99156       39.41454
-120.99077       39.41422
-120.98840       39.41268
-120.98690       39.41204
-120.98519       39.41159
-120.98434       39.41166
-120.98369       39.41186
-120.98289       39.41239
-120.98219       39.41317
-120.98177       39.41413
-120.98136       39.41438
-120.98086       39.41440
-120.98050       39.41410
-120.98038       39.41374
-120.98018       39.41314
-120.97991       39.41220
-120.97974       39.41188
-120.97950       39.41173
-120.97900       39.41177
-120.97850       39.41200
-120.97808       39.41246
-120.97811       39.41349
-120.97874       39.41504
-120.97906       39.41619
-120.97915       39.41685
-120.97894       39.41729
-120.97861       39.41765
-120.97797       39.41795
-120.97744       39.41804
-120.97682       39.41800
-120.97561       39.41774
-120.97387       39.41756
-120.97278       39.41758
-120.97224       39.41774
-120.97183       39.41827
-120.97163       39.41907
-120.97104       39.41916
-120.97045       39.41903
-120.96935       39.41832
-120.96870       39.41811
-120.96644       39.41795
-120.96325       39.41747
-120.95980       39.41660
-120.95850       39.41599
-120.95756       39.41581
-120.95658       39.41587
-120.95599       39.41605
-120.95579       39.41622
-120.95567       39.41702
-120.95493       39.41713
-120.95348       39.41689
-120.95299       39.41681
-120.95187       39.41686
-120.95152       39.41693
-120.95095       39.41727
-120.95048       39.41846
-120.95021       39.41887
-120.94995       39.41901
-120.94956       39.41903
-120.94744       39.41875
-120.94638       39.41853
-120.94532       39.41862
-120.94485       39.41871
-120.94414       39.41910
-120.94308       39.41992
-120.94222       39.41983
-120.94101       39.41887
-120.93998       39.41837
-120.93859       39.41789
-120.93579       39.41745
-120.93481       39.41761
-120.93426       39.41818
-120.93222       39.41764
-120.93148       39.41729
-120.93083       39.41732
-120.92921       39.41802
-120.92883       39.41848
-120.92883       39.41901
-120.92924       39.42010
-120.92924       39.42059
-120.92877       39.42097
-120.92818       39.42120
-120.92759       39.42116
-120.92727       39.42104
-120.92659       39.42052
-120.92594       39.42027
-120.92506       39.42031
-120.92293       39.42093
-120.92116       39.42127
-120.92078       39.42143
-120.92045       39.42180
-120.92024       39.42249
-120.91992       39.42265
-120.91948       39.42251
-120.91898       39.42210
-120.91806       39.42111
-120.91736       39.42081
-120.91450       39.42015
-120.91308       39.42024
-120.91273       39.42090
-120.91293       39.42179
-120.91296       39.42269
-120.91243       39.42429
-120.91213       39.42454
-120.91196       39.42509
-120.91004       39.42601
-120.90918       39.42621
-120.90839       39.42625
-120.90765       39.42601
-120.90497       39.42472
-120.90402       39.42450
-120.90202       39.42422
-120.90131       39.42433
-120.90083       39.42454
-120.89998       39.42470
-120.89862       39.42456
-120.89794       39.42442
-120.89656       39.42449
-120.89573       39.42429
-120.89426       39.42438
-120.89372       39.42426
-120.89263       39.42440
-120.89184       39.42465
-120.89075       39.42529
-120.88930       39.42584
-120.88862       39.42655
-120.88821       39.42682
-120.88688       39.42739
-120.88650       39.42769
-120.88582       39.42851
-120.88552       39.42858
-120.88387       39.42870
-120.88364       39.42957
-120.88157       39.42892
-120.88018       39.42867
-120.87776       39.42910
-120.87747       39.42926
-120.87800       39.43029
-120.87809       39.43087
-120.87797       39.43112
-120.87762       39.43128
-120.87717       39.43130
-120.87670       39.43119
-120.87643       39.43089
-120.87632       39.43002
-120.87611       39.42979
-120.87572       39.42963
-120.87500       39.42969
-120.87463       39.42981
-120.87445       39.43114
-120.87424       39.43128
-120.87360       39.43121
-120.86982       39.42959
-120.86929       39.42963
-120.86900       39.42977
-120.86887       39.43000
-120.86884       39.43126
-120.86864       39.43153
-120.86767       39.43151
-120.86590       39.43057
-120.86475       39.43035
-120.86380       39.43044
-120.86309       39.43069
-120.86221       39.43165
-120.86124       39.43307
-120.86073       39.43353
-120.86038       39.43371
-120.85902       39.43383
-120.85852       39.43394
-120.85725       39.43506
-120.85675       39.43538
-120.85622       39.43538
-120.85551       39.43486
-120.85477       39.43408
-120.85448       39.43387
-120.85416       39.43383
-120.85383       39.43401
-120.85371       39.43426
-120.85374       39.43577
-120.85351       39.43641
-120.85245       39.43639
-120.85177       39.43605
-120.85126       39.43591
-120.84758       39.43614
-120.84702       39.43598
-120.84592       39.43603
-120.84551       39.43619
-120.84498       39.43619
-120.84380       39.43534
-120.84341       39.43523
-120.84238       39.43523
-120.84188       39.43541
-120.84164       39.43564
-120.84164       39.43639
-120.84174       39.43733
-120.84132       39.43779
-120.84097       39.43797
-120.83767       39.43925
-120.83696       39.43969
-120.83614       39.44054
-120.83575       39.44065
-120.83507       39.44063
-120.83415       39.44026
-120.83124       39.43978
-120.83094       39.43953
-120.83088       39.43889
-120.83112       39.43864
-120.83192       39.43839
-120.83233       39.43816
-120.83259       39.43772
-120.83233       39.43745
-120.83091       39.43722
-120.82991       39.43719
-120.82879       39.43701
-120.82761       39.43692
-120.82693       39.43660
-120.82622       39.43605
-120.82610       39.43566
-120.82584       39.43548
-120.82525       39.43525
-120.82483       39.43521
-120.82333       39.43603
-120.82282       39.43649
-120.82217       39.43742
-120.81970       39.43690
-120.81863       39.43683
-120.81746       39.43649
-120.81689       39.43658
-120.81663       39.43702
-120.81681       39.43788
-120.81669       39.43900
-120.81660       39.43925
-120.81610       39.44063
-120.81580       39.44086
-120.81445       39.44093
-120.81285       39.44044
-120.81226       39.44015
$segment
-120.81226       39.44015
-120.81168       39.43962
-120.81100       39.43871
-120.81103       39.43818
-120.81131       39.43756
-120.81129       39.43715
-120.81005       39.43624
-120.80899       39.43640
-120.80807       39.43695
-120.80740       39.43747
-120.80648       39.43781
-120.80483       39.43884
-120.80403       39.43882
-120.80291       39.43843
-120.80173       39.43822
-120.80138       39.43795
-120.80025       39.43770
-120.79929       39.43781
-120.79858       39.43806
-120.79822       39.43836
-120.79752       39.43980
-120.79730       39.43994
-120.79710       39.44049
-120.79710       39.44099
-120.79684       39.44152
-120.79627       39.44193
-120.79539       39.44209
-120.79453       39.44195
-120.79395       39.44202
-120.79350       39.44236
-120.79288       39.44225
-120.79250       39.44186
-120.79164       39.44136
-120.79085       39.44143
-120.79055       39.44165
-120.78990       39.44294
-120.78957       39.44323
-120.78902       39.44355
-120.78795       39.44392
-120.78539       39.44429
-120.78512       39.44440
-120.78500       39.44461
-120.78518       39.44556
-120.78539       39.44602
-120.78550       39.44669
-120.78529       39.44701
-120.78417       39.44744
-120.78394       39.44778
-120.78388       39.44808
-120.78332       39.44820
-120.78246       39.44774
-120.78152       39.44707
-120.78013       39.44673
-120.77948       39.44678
-120.77919       39.44696
-120.77851       39.44799
-120.77753       39.44893
-120.77689       39.44984
-120.77656       39.45018
-120.77579       39.45057
-120.77488       39.45094
-120.77447       39.45092
-120.77411       39.45064
-120.77358       39.44902
-120.77332       39.44881
-120.77270       39.44879
$segment
-122.73796       39.38338
-122.73396       39.38339
-122.72506       39.38340
-122.72359       39.38340
-122.71941       39.38340
-122.71616       39.38334
-122.70308       39.38306
-122.69894       39.38309
-122.69227       39.38335
-122.69030       39.38364
-122.68815       39.38390
-122.68028       39.38440
-122.67327       39.38479
-122.66831       39.38482
-122.66400       39.38484
-122.66347       39.38484
-122.65739       39.38490
-122.65538       39.38490
-122.64922       39.38496
-122.64622       39.38498
-122.63728       39.38508
-122.63654       39.38515
-122.62663       39.38530
-122.62500       39.38533
-122.61201       39.38548
-122.60841       39.38549
-122.59707       39.38563
-122.59344       39.38566
-122.58217       39.38559
-122.57846       39.38557
-122.57023       39.38552
-122.56989       39.38549
-122.56945       39.38549
-122.56683       39.38545
-122.56146       39.38537
-122.55077       39.38521
-122.54781       39.38517
-122.54340       39.38511
-122.53975       39.38507
-122.53868       39.38507
-122.52953       39.38499
-122.52245       39.38494
-122.51633       39.38465
-122.50642       39.38418
-122.50000       39.38419
-122.49662       39.38420
-122.49564       39.38421
-122.48533       39.38411
-122.47289       39.38399
-122.46772       39.38394
-122.46700       39.38393
-122.46036       39.38395
-122.45361       39.38396
-122.44406       39.38394
-122.44229       39.38393
-122.43813       39.38392
-122.43019       39.38390
-122.40194       39.38430
-122.39872       39.38430
-122.37598       39.38427
-122.37500       39.38427
-122.37259       39.38435
-122.37177       39.38437
-122.36520       39.38454
-122.35992       39.38469
-122.35884       39.38469
-122.35762       39.38469
-122.33840       39.38470
-122.31421       39.38471
-122.30421       39.38472
-122.30328       39.38472
-122.28393       39.38473
-122.28324       39.38473
-122.26448       39.38474
-122.26189       39.38474
-122.25586       39.38475
$segment
-122.24710       39.38473
-122.24767       39.38473
-122.25000       39.38472
-122.25562       39.38475
$segment
-121.88819       39.38608
-121.88834       39.38633
-121.88873       39.38659
-121.88896       39.38702
-121.88911       39.38725
-121.88937       39.38929
-121.88934       39.39027
-121.88919       39.39071
-121.88807       39.39306
-121.88780       39.39476
-121.88739       39.39551
-121.88641       39.39629
-121.88647       39.39711
-121.88659       39.39819
-121.88656       39.39890
-121.88609       39.40004
-121.88570       39.40062
-121.88467       39.40162
-121.88405       39.40247
-121.88390       39.40285
-121.88379       39.40363
-121.88332       39.40528
-121.88305       39.40594
-121.88237       39.40688
-121.88239       39.40778
-121.88266       39.40826
-121.88284       39.40903
-121.88322       39.40974
-121.88322       39.41029
-121.88284       39.41130
-121.88142       39.41377
-121.88071       39.41427
-121.88068       39.41546
-121.87988       39.41654
-121.87985       39.41706
-121.87988       39.41750
-121.88009       39.41819
-121.88006       39.41894
-121.87994       39.41961
-121.87988       39.41995
-121.87917       39.42068
-121.87855       39.42173
-121.87837       39.42281
-121.87690       39.42286
-121.87663       39.42294
-121.87663       39.42333
-121.87716       39.42379
-121.87814       39.42405
-121.87787       39.42441
-121.87684       39.42480
-121.87666       39.42498
-121.87675       39.42574
-121.87651       39.42601
-121.87689       39.42652
-121.87695       39.42777
-121.87601       39.42782
-121.87500       39.42758
-121.87447       39.42771
-121.87411       39.42803
-121.87411       39.42867
-121.87465       39.42977
-121.87459       39.43214
-121.87451       39.43258
-121.87411       39.43313
-121.87403       39.43372
-121.87350       39.43425
-121.87350       39.43462
-121.87370       39.43478
-121.87421       39.43494
-121.87500       39.43563
-121.87534       39.43569
-121.87534       39.43615
-121.87500       39.43624
-121.87468       39.43638
-121.87463       39.43686
-121.87500       39.43731
-121.87544       39.43764
-121.87585       39.43846
-121.87500       39.43916
-121.87445       39.43977
-121.87392       39.44070
-121.87404       39.44102
-121.87401       39.44135
-121.87374       39.44189
-121.87377       39.44221
-121.87392       39.44242
-121.87415       39.44256
-121.87401       39.44331
-121.87251       39.44601
-121.87251       39.44636
-121.87295       39.44698
-121.87295       39.44741
-121.87260       39.44778
-121.87189       39.44796
-121.87135       39.44794
-121.87074       39.44780
-121.87047       39.44789
-121.86985       39.44844
-121.86967       39.44883
-121.86971       39.44968
-121.86991       39.44988
-121.87130       39.45039
-121.87201       39.45098
-121.87201       39.45135
-121.87160       39.45201
-121.87141       39.45270
-121.87139       39.45354
-121.87204       39.45451
-121.87296       39.45625
-121.87319       39.45666
-121.87319       39.45723
-121.87292       39.45773
-121.87231       39.45844
-121.87237       39.45892
-121.87290       39.45970
-121.87366       39.46046
-121.87361       39.46098
-121.87320       39.46121
-121.87205       39.46135
-121.87154       39.46151
-121.87104       39.46183
-121.86957       39.46355
-121.86900       39.46431
-121.86892       39.46547
-121.86874       39.46588
-121.86827       39.46632
-121.86821       39.46671
-121.86942       39.46668
-121.86995       39.46698
-121.87013       39.46730
-121.86998       39.46812
-121.86999       39.46922
-121.87046       39.47057
-121.87084       39.47112
-121.87078       39.47142
-121.87051       39.47165
-121.87061       39.47224
-121.87099       39.47236
$segment
-122.24710       39.38473
-122.23269       39.38463
-122.22883       39.38461
-122.21708       39.38506
-122.21499       39.38511
-122.20995       39.38522
-122.20543       39.38523
-122.20236       39.38513
-122.19305       39.38536
-122.19240       39.38536
-122.19171       39.38535
-122.19134       39.38537
-122.19077       39.38537
-122.19027       39.38536
-122.18191       39.38531
-122.17245       39.38537
-122.15793       39.38546
-122.14032       39.38557
-122.13492       39.38561
-122.13496       39.39448
-122.13502       39.40686
-122.13505       39.40757
-122.13507       39.41462
-122.13454       39.41461
-122.13376       39.41460
-122.13333       39.41460
-122.12500       39.41452
-122.12453       39.41471
-122.12089       39.41468
-122.11906       39.41466
-122.11855       39.41465
-122.10605       39.41454
-122.10545       39.41454
-122.10168       39.41451
-122.09802       39.41449
-122.09682       39.41448
-122.07944       39.41432
-122.07868       39.41431
-122.07819       39.41431
-122.06014       39.41413
-122.05947       39.41412
-122.05476       39.41408
-122.05083       39.41405
-122.04983       39.41404
-122.04518       39.41401
-122.02782       39.41386
-122.02028       39.41379
-122.00932       39.41370
-122.00893       39.41369
-122.00793       39.41368
-122.00729       39.41150
-122.00661       39.40850
-122.00538       39.40551
-122.00408       39.40467
-122.00308       39.40410
-122.00266       39.40360
-122.00275       39.40189
-122.00275       39.39927
-122.00274       39.39864
-122.00262       39.39794
-122.00275       39.39711
-122.00317       39.39624
-122.00377       39.39520
-122.00500       39.39373
-122.00632       39.39241
-122.00642       39.39211
-122.00674       39.39068
-122.00674       39.39021
-122.00634       39.38838
-122.00643       39.38707
-122.00674       39.38596
-122.00765       39.38496
-122.00865       39.38398
-122.00727       39.38397
-122.00000       39.38397
-121.98882       39.38400
$segment
-121.94921       39.38390
-121.95617       39.38391
-121.96352       39.38393
-121.97015       39.38394
-121.97091       39.38394
-121.98882       39.38400
$segment
-121.88895       39.38401
-121.88914       39.38428
-121.88849       39.38522
-121.88822       39.38583
$segment
-121.94921       39.38390
-121.93666       39.38392
-121.93525       39.38392
-121.92911       39.38393
-121.92846       39.38393
-121.91665       39.38399
-121.91116       39.38399
-121.90971       39.38399
-121.90331       39.38400
-121.89782       39.38400
-121.88895       39.38401
$segment
-121.02110       39.39140
-121.02075       39.39182
-121.01881       39.39321
-121.01813       39.39401
-121.01736       39.39511
-121.01685       39.39545
-121.01588       39.39584
-121.01473       39.39612
-121.01337       39.39673
-121.01093       39.39730
-121.00883       39.39790
-121.00751       39.39840
-121.00662       39.39904
-121.00626       39.39952
-121.00629       39.39996
-121.00644       39.40023
-121.00680       39.40046
-121.00777       39.40023
-121.00892       39.40042
-121.01355       39.40232
-121.01428       39.40305
-121.01440       39.40326
-121.01443       39.40461
-121.01420       39.40534
-121.01396       39.40559
-121.01343       39.40584
-121.01246       39.40579
-121.01060       39.40540
$segment
-121.03415       39.51458
-121.03336       39.51472
-121.03225       39.50460
-121.03158       39.50000
-121.03130       39.49890
-121.03104       39.49632
-121.03083       39.49418
-121.03077       39.49358
-121.03070       39.49287
-121.03046       39.49047
-121.03029       39.48874
-121.03025       39.48834
-121.02944       39.48015
-121.02930       39.47877
-121.02908       39.47654
-121.02897       39.47545
-121.02891       39.47478
-121.02866       39.47223
-121.02814       39.46721
-121.02805       39.46622
-121.02799       39.46570
-121.02795       39.46522
-121.02747       39.45991
-121.02721       39.45734
-121.02713       39.45656
-121.02671       39.45210
-121.02612       39.44581
-121.02588       39.44326
-121.02554       39.43961
-121.02522       39.43626
-121.02506       39.43428
-121.02434       39.42662
-121.02325       39.41579
-121.02310       39.41424
-121.02266       39.40957
-121.02251       39.40798
-121.02185       39.40097
-121.02177       39.40009
-121.02155       39.39749
-121.02115       39.39275
-121.02110       39.39140
$segment
-121.02341       39.38928
-121.02270       39.38985
-121.02110       39.39140
$segment
-123.07335       39.41939
-123.07381       39.41114
-123.07400       39.40780
-123.06783       39.40777
-123.05766       39.40772
-123.05520       39.40770
-123.05524       39.40606
-123.05527       39.40509
-123.05538       39.40095
-123.05558       39.39400
-123.05569       39.38974
-123.05579       39.38627
-123.05583       39.38494
-123.05585       39.38416
-123.05600       39.37880
-123.04992       39.37874
-123.04726       39.37871
-123.04656       39.37870
-123.04665       39.37546
-123.04668       39.37500
-123.04723       39.36790
-123.04750       39.36420
-123.04261       39.36411
-123.04092       39.36408
-123.03680       39.36400
-123.03679       39.36241
-123.03674       39.35519
-123.03671       39.35241
$segment
-121.12500       39.38005
-121.12603       39.38016
-121.12677       39.37996
-121.12688       39.37973
$segment
-121.12500       39.38005
-121.12408       39.37998
-121.12350       39.37975
-121.12297       39.37943
-121.12125       39.37897
-121.12043       39.37900
-121.11964       39.37932
-121.11937       39.37955
-121.11890       39.37973
-121.11840       39.37973
-121.11627       39.37889
-121.11530       39.37873
-121.11439       39.37877
-121.11374       39.37900
-121.11330       39.37937
-121.11265       39.38031
-121.11150       39.38108
-121.10997       39.38138
-121.10787       39.38154
-121.10651       39.38139
-121.10498       39.38063
